Fitness,Label,AP_Eng1,AP_Eng2,AP_Eng3,HDG_Mode1,HDG_Mode2,HDG_Mode3,ALT_Mode1,ALT_Mode2,ALT_Mode3,HDG_Ref1,HDG_Ref2,HDG_Ref3,TurnK1,TurnK2,TurnK3,ALT_Ref1,ALT_Ref2,ALT_Ref3,Pwheel1,Pwheel2,Pwheel3
0,1,1,1,1,0,1,0,0,0,1,-128.6629894,139.1940017,85.01406855,19.66980306,34.21101049,15.26684278,751.1808781,747.5175016,87.94191017,-15.36462122,-22.18964462,-8.861352679
-56.90025586,0,1,1,0,1,1,1,1,0,1,-51.79293268,-114.6833897,-81.56541286,29.68600174,0.121263363,30.41041792,554.3128925,83.77614745,569.4257718,3.097132223,-29.47087628,-4.727126086
-19.55645105,0,0,0,1,1,1,0,1,1,0,38.1323269,33.96538595,66.01381021,19.59569787,44.4630222,10.63119002,761.6353976,100.6384513,920.3081554,-6.011923007,-15.95574566,-29.57564752
-5.47064514,0,1,0,1,0,0,1,1,0,1,-20.30020625,110.7744213,-94.7430039,35.61852444,4.680377812,35.84850522,495.3579309,427.6466553,892.8779739,27.2162329,-13.01141739,-16.66988834
-41.72411068,0,0,0,0,1,0,0,0,1,1,-141.2808794,-14.45769268,35.91220792,41.7633575,42.09858995,12.90650077,472.5829958,675.9062058,333.8064022,-28.45717044,1.732879488,22.57951097
0,1,1,0,0,0,1,0,0,1,1,122.2379494,-97.42905055,146.3423898,19.2029936,18.52149878,2.787270713,974.8778875,876.2342936,552.8429965,0.320091035,23.10584617,-11.63995612
-2.848040455,0,1,1,0,1,1,0,1,0,0,-144.9617821,153.7990302,-87.25887747,32.99591975,17.52702476,25.97119103,360.2700098,128.5952622,792.4605727,-4.231642266,26.03237754,4.420095748
-10.80474052,0,0,0,1,0,1,1,0,0,1,-31.9426168,19.68678531,60.19705661,10.84398734,2.016068994,31.69065284,362.7490051,357.4440321,388.2787522,-15.85662419,-28.19477137,7.774983048
0.116622466,1,1,1,0,0,0,1,0,1,0,73.2850934,163.0184047,176.246685,15.72870611,20.69788543,24.03131297,189.0657158,324.5984401,761.2801528,20.90333629,-28.19661856,4.869025696
-15.54946864,0,0,1,1,0,1,0,1,0,0,70.00668413,25.52299372,-51.56598627,15.58871546,30.28232921,34.90335904,468.0216371,925.507513,875.1891322,14.0568737,-0.850729262,7.256223373
-66.68272477,0,1,0,0,1,0,1,1,0,1,-29.98472708,-3.609441924,28.92871127,39.46847065,5.638235562,23.82679584,126.9735029,957.3774958,743.3783612,23.57324594,-26.248139,-18.64506626
0.799989613,1,1,1,1,0,1,1,0,1,1,-58.51796294,-148.0455811,-84.64453855,1.717259117,35.01211037,36.9612621,663.7634836,560.3589994,611.0426085,-25.05889687,2.66927461,18.56527445
-25.32204715,0,1,1,1,1,0,1,0,0,1,-126.2299549,-0.351288055,-21.42307553,3.036192129,1.506514189,0.611319735,12.91633183,415.8721455,269.8247251,-1.564777306,26.35101099,20.93719008
-12.45424899,0,0,1,0,0,1,1,1,1,0,48.08978243,-96.82705911,125.2909551,12.49349581,17.15400768,25.96766322,240.6128856,917.9431068,562.4448204,-11.6527145,-21.43542704,-24.7060674
-41.79398963,0,1,0,1,1,1,0,0,1,1,-41.56150805,72.62796026,133.6556198,14.47883363,26.26571802,30.26567076,515.6218396,870.581878,285.0294717,-5.405073604,-29.78036688,25.31934124
-6.484814683,0,0,1,0,0,1,1,0,1,0,40.22694318,-147.3609678,-107.2937973,6.524061502,38.90028876,8.451714491,372.0384187,689.9349222,818.4135675,2.418295325,2.399792598,0.060360732
-33.76379487,0,1,0,0,1,1,0,0,0,1,45.29552168,-159.6658463,-24.11323676,6.224273609,4.687022155,10.27844703,167.3802567,974.7546906,781.8097149,-25.81446286,17.01643409,26.22086252
-21.72950492,0,1,1,1,1,1,0,0,0,1,171.7598534,-12.65764687,40.0356286,7.046370537,27.79756882,23.1976398,555.9542321,324.8604382,579.4981256,16.07323644,-14.96404148,28.82136894
-40.23295257,0,0,0,0,1,0,1,0,1,0,5.592562153,-160.1595502,162.3944445,40.27219939,26.15646785,25.55585169,474.9376104,479.361544,224.5814636,23.16995456,23.22968403,-20.01657686
-61.51414,0,1,1,0,1,0,1,1,1,0,2.320554861,153.1063351,171.5527742,34.29988588,9.121176419,37.15060625,615.8232779,875.7902517,490.177391,-3.374317477,-24.76281064,-10.67951234
-24.22611466,0,1,0,1,1,1,0,1,0,1,-108.9984396,51.18273148,28.64030525,3.921764637,21.70757962,2.328159405,180.2988413,121.1588026,721.4137031,-3.463008093,-27.20217601,-9.834814877
0.572814231,1,1,0,0,0,0,0,1,0,1,-54.81664402,69.48348985,-19.88339328,11.18724034,6.508767657,2.370167417,94.74407948,701.5744096,509.9125247,-19.30285601,-24.41375795,-5.770502718
-65.46799717,0,1,0,1,1,1,0,1,0,1,93.79010694,67.47779554,115.2628746,38.25374305,30.3437236,15.27417654,290.4924093,931.5341022,859.4883575,-12.77986486,20.82650367,23.0082213
-44.7948058,0,1,1,1,1,1,0,0,1,0,-17.14417108,133.4327894,-146.1261838,16.02923221,36.72897426,36.47428668,807.8210839,534.8058949,323.9928332,20.90784326,16.11634195,-18.9233216
-68.66434593,0,1,1,0,1,1,0,0,0,1,-50.66491869,72.55025594,162.8074397,39.89877235,42.46906953,43.68824348,775.9389214,937.5635501,679.9892448,22.57376983,-3.432838579,2.098910131
-49.1665134,0,1,1,0,1,0,0,0,0,1,-60.95516619,163.9786069,-5.583372477,21.62699213,12.81396529,37.68643568,624.1641034,920.1813445,954.7949843,-23.76700536,7.522989026,17.81059028
-29.620775,0,0,1,1,1,1,1,1,0,0,74.88281496,113.9047417,-102.3622701,29.66002182,37.92402909,32.16107589,539.9820774,866.5778549,475.7794656,1.0454207,7.289012927,-5.900616208
-27.71831234,0,1,0,0,1,1,1,0,0,0,88.99122178,57.99938827,28.39667247,2.914269821,24.95407389,0.794460179,737.7675717,600.3461703,521.1480578,9.123069663,5.39610704,8.568062967
-4.483713702,0,0,1,1,0,0,1,1,0,0,42.57323554,166.4547632,64.90641993,4.522960521,5.14660664,11.2205142,475.7059158,730.9161319,862.2060282,26.0464934,-17.03028331,19.81125033
0,1,0,1,1,1,1,1,1,0,0,-164.2804508,127.7732332,167.0158227,1.583322114,22.95763572,40.16575882,25.16159797,967.5805119,644.8473781,-6.837027651,29.1797972,-4.406680668
-21.34152372,0,0,1,1,1,1,1,0,0,0,147.7961066,-97.83672496,28.56180176,21.38077054,28.84884748,42.17991671,458.7608402,80.0915557,744.9205706,6.298618941,3.796802515,13.39087375
0.537623558,1,1,0,0,0,1,0,0,1,0,115.0042252,30.05942731,152.3440168,11.52759728,5.101091311,27.59087692,370.062409,307.0000563,493.5583754,-10.14433371,12.05870329,12.84653911
-28.13744943,0,0,0,1,0,1,1,1,0,1,-83.41529176,-0.603916317,-19.70202188,28.17669625,2.814519323,26.32407897,926.4078572,635.5313676,310.1453993,-7.305190402,25.28522955,22.85357524
-5.816514505,0,0,1,0,0,1,1,1,0,0,38.62739831,89.78598715,-165.3611907,5.855761324,23.39707743,18.73512858,174.4413978,16.97962142,288.2072971,6.147566817,-3.529972419,-13.65800376
-16.76819998,0,0,0,1,1,1,0,0,0,0,-40.11795969,-67.16636416,-19.73349835,16.8074468,35.57909579,10.9897285,644.0097585,448.9032905,688.1335827,-13.24596842,28.05335349,14.35056936
-34.53778558,0,1,0,1,1,0,1,1,1,0,-39.93775313,76.63372987,-74.49771068,7.323531458,27.07420517,16.34536869,731.0657433,651.9970727,969.2449031,13.57492281,15.6204558,12.66196038
-63.87927141,0,1,1,1,1,0,1,0,1,1,26.94640479,-151.1709678,-90.69097882,36.33975014,19.22231758,29.77453619,43.50102372,499.6280765,637.305074,-23.94165263,9.040740792,8.916140143
-35.69876975,0,0,0,1,1,0,1,0,0,1,-45.00285767,-111.1564871,63.70049876,35.73801656,35.30722427,37.53877183,712.8382223,815.7002095,792.1484846,9.969250309,-10.5603657,-16.8401234
-21.62040713,0,0,0,1,1,1,1,1,1,1,144.1126421,-62.40111071,-28.83862288,21.65965395,42.67626116,5.803247798,459.3957958,686.7969286,592.138593,-27.69857656,0.936302851,-8.143342082
-4.240418071,0,1,0,0,1,1,1,0,1,0,129.3981618,89.93439317,-41.84870918,23.96528531,25.28478533,31.74467327,943.278099,22.21291021,77.51436185,-8.277190235,8.456030568,15.54395484
-36.14356763,0,0,0,0,1,0,1,1,1,0,125.4923428,-70.82717544,-177.4571352,36.18281445,19.21928761,5.269320749,735.0107987,865.3456139,433.195021,-14.89149716,27.81820678,-27.73742021
-12.59794236,0,0,1,1,0,0,0,0,0,1,-140.2076021,-52.36474368,118.4831594,12.63718918,39.81038378,1.623982948,864.6150945,622.626496,70.24018235,24.46507473,-2.268276967,19.19600513
0,1,1,0,1,0,0,0,1,1,1,-87.77930502,-15.10544976,-36.92583714,19.36371701,42.54469354,32.64387046,760.7440769,604.1016823,384.874431,19.39774996,-14.82168976,18.0178066
-38.06412985,0,0,0,1,1,1,0,1,1,0,121.7298084,-90.29669952,159.0723012,38.10337667,43.59919026,5.758945718,164.8747744,719.6696377,136.7196175,9.034181053,9.582291745,-11.90763165
-6.814646281,0,0,1,0,0,0,1,0,0,0,72.31756605,84.87383794,-46.68623713,6.8538931,21.17963613,31.77745664,488.8557905,729.0042034,756.3901575,9.62452514,16.50349049,-28.64417648
0,1,1,1,0,0,1,1,0,1,0,-148.5891591,-83.42539706,-101.5634994,18.03050805,14.90627007,43.34300263,813.9587629,52.07481029,766.4356841,18.34709217,-18.60592276,1.286869859
-51.1430685,0,1,0,0,1,1,0,0,0,1,-34.82429623,-16.9404469,81.11629937,23.80424332,40.70181953,11.31565241,578.2074845,140.6866123,99.44512459,-3.960282976,25.40168143,13.39718192
-36.81779762,0,1,1,1,1,0,1,0,1,1,101.0244847,139.6873528,-106.7450621,26.78260934,41.40082093,17.80970905,747.5614717,757.3167574,739.4782362,21.28727349,-9.64631894,9.789331673
-27.81127328,0,0,1,0,1,1,1,1,0,0,-60.69270944,-36.80313958,-123.7896278,27.8505201,28.31652857,7.694819039,689.9934086,633.6963369,698.6482561,22.2466908,-14.1583622,9.177971629
-1.034502579,0,1,1,0,1,1,1,0,0,0,172.4337404,75.84610254,-53.5259165,28.02648678,34.02677399,13.76388751,856.665656,157.7399965,153.976019,20.97387329,24.55700203,-28.13282605
0,1,1,1,1,0,1,0,0,0,0,-46.93808903,4.496445006,-113.0035291,30.18007917,32.68345949,28.86887488,913.8793487,588.6929775,992.512602,-6.411910198,-1.045252305,25.56848534
-8.412244543,0,1,1,0,1,1,1,1,1,1,-134.5906706,-108.9002024,141.6648378,38.56012384,41.26607435,36.86828974,144.0106664,807.513402,707.4871976,-20.64444011,19.11252556,-5.488092394
0,1,1,1,1,0,0,1,0,0,0,-58.81746007,141.7573387,112.6237068,25.32888049,33.79785501,30.71194419,288.1946497,629.7695033,599.0355588,17.973723,21.83261355,-23.11874352
0,1,1,0,1,0,0,0,0,1,0,100.9317827,123.5573619,-53.96083383,23.30763603,24.40649873,39.69545108,618.9528484,576.1254579,171.4832691,-17.29217519,0.958014614,-7.499170225
-40.19517898,0,0,1,0,1,1,0,0,1,1,87.8036643,-119.476827,150.9036529,40.2344258,27.18644286,3.217706327,239.0005743,702.0375879,379.802864,-1.241966851,-24.3958371,-18.06879439
-12.5884426,0,0,0,0,0,0,1,1,0,0,21.76710274,106.1037998,-100.8828448,12.62768942,10.6107313,26.90053315,856.9533827,740.4975459,306.5860936,0.185048404,-0.179574383,-6.586073455
-4.667187676,0,0,1,0,0,0,0,1,1,1,65.1664934,-72.04462027,-149.4537516,4.706434495,23.5514845,33.16801689,579.9265971,483.6761582,311.9104101,-12.86950546,-6.598189246,-2.734456525
-61.11966463,0,1,1,0,1,0,1,1,1,0,-23.41955187,85.71971025,0.527873962,33.9054105,26.89171281,42.88670523,803.3635878,979.0238037,8.023350438,-15.01988326,6.795760437,-24.40974811
0.318843221,1,1,0,0,0,1,1,1,0,0,112.6951793,75.55188766,80.83213209,13.45285904,18.06313204,6.330032629,180.274743,667.6311053,35.3136419,-28.45142478,24.39278968,20.32256581
-5.657112897,0,1,0,0,1,0,1,1,1,1,168.2144227,2.687764227,-108.7234189,35.8049922,21.41010752,24.15386697,128.9383811,645.2478117,413.5885603,9.749588625,-25.79179956,0.905851139
0,1,1,1,1,0,0,0,1,1,1,83.32640666,5.00988732,14.5775892,17.54697357,20.57786502,32.29725494,128.4968233,434.9911355,390.780966,-8.928425375,-2.010784022,-10.43888493
-17.35377198,0,0,0,0,1,1,1,0,1,0,-163.1106098,-157.9982865,110.0034575,17.3930188,37.35358847,26.76964864,943.7391438,376.1012439,896.1572362,12.21100639,-12.38548578,12.85602045
-28.53897097,0,0,0,1,1,0,1,0,0,0,129.3715791,-148.9230699,-6.022927756,28.57821779,17.17844814,9.363164126,171.3322919,451.1878617,428.5297396,27.09079288,-11.54555433,-9.560455953
0.766245967,1,1,1,1,0,0,0,0,1,0,-122.9123453,97.56111603,14.30789192,3.435459911,5.16259274,14.92512384,418.5675331,82.45169442,372.1221305,13.3159837,0.219379108,-0.584345744
-5.978668552,0,0,0,1,0,1,1,1,0,1,176.9670209,-7.600816042,-88.84113985,6.017915371,5.802599874,40.71729407,708.946279,468.3817044,819.9689168,-10.49566452,25.80125718,20.09049195
-5.926246825,0,0,0,0,1,0,0,1,0,1,-31.7766008,-113.0599026,67.62919975,5.965493644,43.36921826,30.81028916,99.95766679,838.2688903,704.9011611,-21.91308588,-0.660361049,-29.19157194
-14.26224096,0,1,0,1,0,1,0,1,1,0,-161.7070204,84.77889684,-85.72997335,44.41012026,32.48454724,10.7124416,241.4514889,469.0758867,430.1255493,-6.127813032,-24.33542197,29.53182291
-16.17087193,0,0,0,0,0,0,0,0,1,1,-1.658203926,150.4633796,55.25368434,16.21011875,18.47685865,8.044894935,885.1912701,642.8190955,739.3627174,8.708620258,-20.94074053,-4.290674241
-22.05857912,0,1,1,0,1,1,0,0,0,1,-96.74437445,-68.1611762,100.8558028,6.475746153,7.911477201,4.338363743,448.7827955,889.0547155,430.6179769,10.23592882,-20.35451381,-25.20288578
-14.21713281,0,1,0,1,0,0,0,1,0,0,-37.04155725,142.8955025,-42.10931479,44.36501211,5.867509507,14.66771139,925.738115,493.9513579,893.2598254,17.21723337,11.85669802,0.023439314
-3.966213918,0,1,0,0,1,0,0,1,1,1,-146.595994,-178.9706661,138.4807765,34.11409322,9.671927911,14.68248717,5.4892227,812.2195726,772.3114299,-11.97720886,28.47488298,10.12970917
-3.560559292,0,1,1,0,0,1,1,1,0,1,94.92771818,-110.3951742,-119.5137575,33.70843859,22.04119858,34.40410076,969.3102133,583.5303673,281.8859233,-15.40752037,0.468793218,24.0248486
0,1,1,0,0,0,0,1,0,1,1,90.53994307,64.49190288,-72.46729739,29.22878834,44.62386504,31.22417819,810.1530881,959.281534,884.0405115,17.0373776,-22.40665535,-13.63152904
-2.799809256,0,1,0,0,1,1,0,0,1,0,-158.5643792,117.0987198,79.7911992,33.23481614,3.889937734,19.2117301,344.7761376,344.1156437,144.5678098,-21.07961052,-5.197687388,-4.502808088
0,1,1,1,0,0,0,1,1,0,0,47.58729534,-57.32335068,-51.127588,21.86191547,16.70912911,16.49893934,536.4368291,161.9538433,974.3639347,9.662987545,-18.11942299,-26.87651704
0,1,0,1,0,0,1,0,1,0,1,-91.33350635,-14.36994686,-76.96544271,1.744906633,3.038034189,29.39381514,4.406878727,740.4303989,871.0736979,14.13167951,-20.86270309,-29.04935978
-28.1478793,0,1,1,1,1,1,1,1,0,1,167.8940305,95.75086757,-73.79521732,1.216295934,22.72421395,3.550160245,118.0091289,651.9193123,804.2285442,-7.781147856,-11.08393811,-24.41367038
-21.3242896,0,0,1,0,1,0,0,1,0,0,135.4642948,145.0401535,80.41464845,21.36353641,3.425575618,14.68393648,861.508258,252.2027196,117.3385508,3.797999792,14.74995585,-3.748492917
-56.10714002,0,1,1,0,1,1,1,1,0,1,10.69924878,120.938686,134.2545558,28.8928859,30.6514038,21.62228961,13.42542203,826.2125672,38.44612934,-25.26511177,-28.27498322,24.97229382
-6.518805386,0,0,0,0,1,1,1,1,0,1,-38.07913272,-50.60807496,125.5578635,6.558052205,1.481551641,13.35490306,221.9194075,293.6644424,350.4394074,25.70135481,28.92265267,-1.098930665
-33.71022403,0,1,0,0,1,0,1,1,0,0,-62.2368408,124.438653,-164.5241829,6.495969909,37.14707093,43.87120219,40.2502679,930.2292028,446.0991481,-0.220879662,24.2816606,-29.52979824
0,1,1,1,0,0,0,0,0,1,0,55.89300715,-145.1339277,53.30290952,23.85810964,3.099053577,14.65749492,896.2402189,938.2367467,858.0209108,3.434144231,-4.441027882,16.50867421
-31.64989799,0,0,1,1,0,1,0,1,1,1,-144.0569194,-4.796305641,-25.22752163,31.68914481,0.285026477,11.21952277,567.0132164,390.5895779,606.8061139,-11.09919938,-10.8199192,-26.4667134
-26.85976094,0,0,0,1,0,0,0,1,0,1,-91.84149621,83.8184791,74.86998892,26.89900776,32.7973331,29.01659119,75.41320432,533.5743226,542.0380674,12.47156375,27.71177794,17.45359368
-41.61850132,0,0,1,1,1,1,0,1,1,1,-75.21534762,-29.09115335,98.07099068,41.65774814,25.03853731,2.290677867,619.6343247,256.4488588,479.0173206,20.79220304,-8.57674952,26.82443403
-8.610032153,0,1,1,1,1,1,1,0,1,0,157.2361238,57.10475985,5.029282902,38.81344016,4.798097728,6.417445849,984.7729462,999.1477248,139.0585692,-8.538960839,25.85928581,12.85583579
0,1,1,1,1,0,1,0,1,1,0,144.687851,-139.6867904,142.3751703,17.1507299,42.57410978,27.3041976,81.46479484,463.6599028,327.654701,-13.5815716,-14.44514825,-19.62269777
-0.585777784,0,1,0,0,1,0,0,1,1,1,156.2759953,100.4723375,-45.55295444,30.73365708,4.548322212,4.991225841,406.5856039,479.8824239,823.261109,-29.55929912,23.68505484,-20.0181894
0.264039863,1,1,0,0,0,0,1,1,1,1,10.26882874,155.7845831,-94.60338676,13.88080868,43.35692743,41.87915272,565.0259363,501.911896,483.0249072,-18.83096783,-5.937905637,0.354045825
0.829509031,1,1,1,0,0,0,1,0,1,0,-156.3406042,161.8217239,173.6974523,3.145779807,38.95293614,3.582390183,492.3738656,994.6157627,999.4979791,-17.12075142,-9.210287999,10.73568959
-5.915049845,0,0,1,1,1,0,1,0,1,1,154.3402111,-137.4233212,134.6391608,5.954296664,22.05194909,1.208399058,342.6347794,869.7573741,999.3065288,-15.04266429,-6.797206264,-14.20333334
0,1,1,0,0,0,0,1,0,0,0,171.5145502,116.8020376,150.1681616,26.12746805,34.32135272,12.75719282,53.45710806,723.5527192,873.7152227,6.909820901,-25.07516821,-23.08812246
-8.305112903,0,0,0,0,1,0,1,1,0,1,-108.6875572,55.54991355,62.37818877,8.344359722,13.59565773,4.290533544,355.0036677,783.4096269,851.1624949,-3.952143991,-28.24110053,-6.063440926
-23.59545948,0,0,1,0,0,0,1,1,1,0,159.5165278,-15.87997206,96.77082464,23.6347063,30.18149883,40.05355863,563.0270607,350.9675699,333.616177,9.945708523,11.59021693,-23.02049467
-40.65270907,0,0,0,0,0,0,1,0,0,1,-42.55641896,-25.69434725,-152.7349468,40.69195589,2.777372689,32.20374198,872.0817131,672.7491921,660.1201915,11.0578831,14.90224996,15.88773192
0,1,0,1,0,1,0,0,0,0,1,10.31917309,177.4551233,-58.19324494,0.016256899,35.40891348,33.64252645,179.3709422,728.5523563,463.8451009,20.02789216,3.156619478,28.46252006
-13.43830057,0,0,1,0,1,0,1,0,1,1,-70.85607148,161.1812992,32.73988767,13.47754739,25.20901884,13.57217326,934.1406369,816.636122,95.41025261,22.48926194,-9.393044665,22.73945646
-39.01247471,0,1,0,1,1,0,1,0,0,1,-6.964087505,-87.53493037,176.8145842,11.74257032,31.11463525,16.30100753,497.085621,647.6651677,803.6135053,-9.980210564,18.92359139,-12.40561907
-42.04511211,0,0,0,1,1,1,1,1,0,0,48.16401437,-16.46185976,-177.6357562,42.08435893,2.233240063,8.81508766,517.8103851,524.3279831,159.2408251,-8.888950609,-13.86852693,-13.01972379
-35.33602017,0,1,0,0,1,1,1,1,1,0,-39.34552888,-98.71852858,5.359731807,8.121766051,28.36205287,43.16193472,809.2579834,184.3064981,110.0046974,-8.751114892,4.030343123,25.53598316
-20.96924414,0,0,1,0,0,1,1,0,0,1,-51.98417807,-128.0429502,5.377080699,21.00849096,42.87904108,23.21397458,555.8822631,272.6705074,745.6298349,-1.105512218,14.49146866,25.916951
0,1,1,0,1,0,0,0,0,1,0,49.45642066,84.48118576,-57.76304312,16.2633135,35.42495869,31.83251597,765.3719751,726.9319112,305.4734496,-27.08764049,-14.95918527,-10.60679685
0,1,0,0,1,0,0,0,0,0,0,-90.26212248,15.42106956,-70.32968157,1.285297725,2.612877885,12.61616747,329.5653336,512.1625402,378.410585,28.76123755,-9.849144182,8.141863843
-4.126310396,0,0,0,1,0,0,1,1,1,1,127.4416225,66.79903491,-140.2679274,4.165557215,9.775221935,9.384779715,296.8447585,421.4603879,337.1933916,22.31446273,-22.32837715,-24.74892693
0,1,1,0,0,0,1,0,1,0,1,-82.16737452,-177.7913808,-50.47800766,27.88488772,28.47136785,33.41247602,867.2065643,275.2737224,474.1713445,9.568698554,-20.75755324,28.78759486
-37.27097467,0,1,0,1,1,0,0,0,0,0,2.064405997,-93.0035535,94.40094902,8.505401084,5.11141714,23.32936418,279.2942807,755.7406671,505.4536075,20.78453214,0.590893685,28.29045264
-1.624738295,0,1,0,1,0,1,1,1,1,1,178.3763986,-28.07548124,164.3097799,31.77261759,12.54122647,1.428034752,847.8456007,656.2790072,8.763725994,15.03264215,-23.26443227,1.308275876
-28.44679079,0,0,1,1,0,1,1,0,1,0,137.7538901,-3.08473306,61.28390093,28.48603761,26.65062105,21.80800865,685.5641593,99.8549103,201.7283093,6.185053593,-24.64496704,9.937081947
-28.43500688,0,1,1,1,1,1,0,0,0,1,-141.1486161,120.8359306,40.24671287,0.421110833,44.35207729,5.637252658,549.1172795,703.4093683,218.6892519,-24.48717612,18.22414693,22.35848204
-15.3190078,0,1,1,1,1,1,0,1,0,0,-171.2002736,-122.2006713,-40.31431089,12.8288715,43.64119898,34.85811298,139.020488,652.6631909,727.500873,-22.63031634,23.36586808,-2.923753828
-52.72528527,0,1,0,0,1,0,1,1,0,0,-30.82244545,11.13330778,176.4899222,25.51103115,1.363656122,33.5995374,29.07604274,2.074417375,722.1657736,-18.9405256,9.536079108,-14.52513104
0.411331094,1,1,0,0,0,0,0,0,1,1,168.0927844,103.1433504,-54.08181285,12.67801344,38.93320704,43.14508142,905.598038,255.9159828,368.7368514,-15.39769538,-16.26993582,24.63651261
0.80958846,1,1,0,1,0,0,0,1,0,0,48.25918576,-128.6402831,-76.78440825,1.27381221,38.64062707,17.00591349,937.4863354,238.1814855,895.3233163,-27.08644438,25.52630887,-10.29483113
0,1,1,1,0,0,0,1,0,0,0,-152.0813199,-70.57662349,135.3637585,28.40768233,43.90342882,15.61812597,325.4528561,575.2007164,43.54673811,16.61261101,-25.33611998,-29.08447125
-38.12521896,0,0,1,1,1,0,1,0,0,0,-168.1238272,-101.0470451,154.5327916,38.16446578,26.38691099,30.81223427,775.8704474,328.8886144,699.2125653,-15.73532271,9.584422883,24.90999753
-32.1291632,0,0,0,0,0,0,0,1,0,0,41.92925681,-114.3824272,122.191889,32.16841002,28.50279877,7.072341208,793.6993496,395.166106,352.4424628,-19.72707895,13.13392942,-16.60706452
-18.92246161,0,0,0,1,0,1,1,1,1,1,127.4797885,-145.7472379,-177.8592346,18.96170843,44.67428084,32.29875142,332.9651823,575.4332172,821.8607067,20.7259658,1.466178356,-9.378754983
-41.24706475,0,0,1,1,1,0,0,0,1,1,114.0840219,32.7647493,-58.9209696,41.28631157,9.208711055,10.13155863,837.2663346,243.6266184,313.5116912,-22.46790029,18.31396527,21.70560812
-20.86260923,0,0,0,1,0,0,0,0,0,1,45.2994958,-53.5389934,-70.98814587,20.90185605,37.79623165,8.761170227,651.9103114,283.6716671,391.6036707,29.79455042,6.078362177,-2.273324839
0,1,1,1,0,0,0,1,1,1,1,-170.7392871,74.72275179,-141.9046863,29.28925251,4.69565462,44.07685687,52.32186357,580.8963739,763.306665,24.25272243,20.27276958,-22.79230539
-25.62128517,0,0,1,0,0,1,1,1,1,1,92.15838112,51.9557035,-36.41458853,25.66053199,18.9815374,13.73250533,506.8235955,945.3121754,212.134913,5.246724052,18.87109315,-22.353278
-19.04108084,0,0,0,1,0,0,1,0,1,0,17.06955785,-175.9255002,-82.0756425,19.08032766,44.14386722,22.84956269,210.3077612,470.7251971,263.9809674,22.34934982,25.47043552,5.025962661
0.593897228,1,1,1,1,0,0,0,1,1,1,-36.11060367,-148.3487195,5.864751116,10.97759026,30.97735501,19.26424932,303.9956443,879.5346544,989.1809194,-3.75927336,5.65741236,-3.243424281
-2.700421921,0,1,1,0,1,1,0,0,1,0,-101.0262143,-125.7211293,-122.6170326,33.18517853,28.72140804,22.89810042,302.0225525,747.8822469,381.1564234,6.989708431,26.92576037,-14.35368927
-10.0545138,0,1,0,1,0,1,1,1,0,0,-22.45974751,136.1742101,-34.4067859,40.2023931,8.971425237,34.41175685,750.7621589,246.5059066,170.975896,-6.238356112,6.568930922,2.541729705
0.558546719,1,1,1,1,0,0,0,1,0,0,-100.3409883,108.8165713,12.54278948,11.326577,26.44803372,43.08177352,99.81306817,234.7458894,140.5677859,-20.61232949,19.35735765,2.425690572
-53.94162349,0,1,1,1,1,0,1,0,0,0,81.3222524,-60.93342813,169.3932477,26.44771384,9.404509649,37.78188799,660.6861652,760.9381343,689.8090488,3.679709492,8.214657207,-27.81505397
-54.46265879,0,1,1,0,1,1,0,1,0,0,36.24426627,118.0171655,-164.6577918,27.24840466,12.92719983,44.47359347,823.7965688,68.72273541,432.5269486,-13.72605977,-16.35875941,-27.47836692
-13.56490728,0,1,1,0,0,1,1,0,1,1,-77.21881402,60.08640679,142.2110576,44.62589664,38.43983503,9.85568617,336.3606423,534.7016186,985.915706,25.90342234,-8.772938536,-25.8104065
-32.24774025,0,0,1,1,1,0,1,1,0,1,88.61601339,37.51037205,-58.83708854,32.28698706,34.94195562,29.74708907,352.0269109,46.05201879,640.0307056,-27.35448031,-23.58887561,4.732012534
0.679675934,1,1,1,0,0,0,1,0,1,0,-175.8042379,108.8898995,87.47346024,7.593711337,24.72832307,0.729401686,102.151256,944.8558729,416.5095918,18.60971684,7.20449408,-29.82776294
-44.82718946,0,1,1,0,1,0,1,0,0,0,103.8342254,-83.40856079,-123.9024483,17.28766819,12.01512698,3.2242208,318.0030392,691.2903408,298.0012854,-22.69928414,-0.792685742,-22.34583748
-44.01595841,0,1,0,0,1,0,0,0,1,1,-45.31103775,-163.3092711,154.5037563,16.58721222,7.471216383,23.70576839,142.6645694,323.3980356,196.895969,0.934847895,13.12852299,-29.44890549
-5.211991073,0,1,1,1,1,1,0,1,0,0,147.4195639,-164.3412761,173.7104253,35.35987037,3.103745945,30.65377368,659.2634122,15.94305737,972.2092897,15.33954284,7.322984444,-16.06738128
-3.933766036,0,1,1,0,0,0,1,0,0,0,-164.1257437,20.81126334,-80.22240333,34.99475539,2.7589442,8.661305766,150.1069843,110.2561952,322.7838601,21.91060278,-10.32856897,25.04436461
-14.0998282,0,0,1,1,0,0,0,0,0,1,138.2588973,-98.19072587,58.3334462,14.13907502,11.7778395,10.54769341,777.0131987,395.7252667,571.6753944,-19.61536253,9.821455522,28.67282529
-7.377941953,0,1,0,1,0,0,1,0,0,0,-48.28807364,-113.4365402,-173.9691476,37.79812618,39.48743256,17.30834939,78.36133124,486.7105383,576.8070702,1.668664034,-18.81676836,11.90413173
